temperature,sound,accel_x,accel_y,accel_z
27.0267,6.1402,-4.7174,16.6839,6.4644
27.4104,5.4447,-5.769,23.2869,6.7181
33.7889,6.7928,-4.0899,24.1225,12.8772
34.5597,9.9065,-9.7443,22.4346,13.6001
30.2682,9.0898,-7.7657,15.143,14.2872
30.392,8.5967,-9.1298,14.6248,11.9545
32.7536,9.6947,-5.0309,14.5238,12.4989
29.2642,8.1961,-7.28,16.0352,14.2841
32.7213,6.3756,-4.6952,23.2529,11.1987
29.3841,9.8422,-4.2945,17.4006,6.0778
34.511,4.5447,-8.8598,15.97,8.8888
34.8914,8.786,-4.7554,21.0219,14.6947
33.3841,6.0915,-4.4898,19.4047,6.8839
28.5986,8.7639,-9.1899,20.1274,9.8889
33.4268,5.1663,-8.3056,23.1634,12.4423
30.8854,9.759,-8.8494,14.0802,8.8583
28.8787,5.6348,-6.9593,17.6231,12.2239
32.2712,6.6362,-9.1863,24.1409,12.8739
30.7049,4.7868,-5.5762,15.3034,9.4941
31.4302,7.7296,-6.5869,19.1042,9.2372
27.0217,9.3002,-9.9437,20.4522,8.595
31.9927,7.8186,-7.1468,15.7171,6.742
34.3375,4.8724,-3.6107,17.6657,11.3071
29.1682,5.1908,-8.6688,21.8744,11.1605
27.3217,9.3021,-4.5177,15.7761,14.9294
29.2838,4.6694,-9.2177,14.7433,9.4231
31.6583,4.2481,-5.4288,14.621,14.458
28.5528,5.2007,-8.0115,15.7967,13.6015
29.8479,4.7591,-3.49,18.4619,12.3357
33.3652,9.2498,-5.1931,21.0342,6.1376
34.0979,6.5691,-3.4627,23.1786,6.8288
28.3672,5.4543,-8.9242,14.1467,11.224
34.4045,8.8324,-8.8956,16.3318,14.4828
29.3171,6.3053,-9.1586,16.6879,11.6087
34.9043,6.7111,-6.7042,20.6522,9.1929
33.0396,6.948,-9.1506,21.4539,7.8707
32.7684,9.1283,-5.8711,24.1046,10.3522
34.0645,6.0916,-6.2085,14.7481,12.512
34.1071,6.0185,-3.1574,18.1862,9.5568
31.2973,9.3973,-8.6261,14.3908,8.0773
34.7464,5.4789,-5.6626,17.5587,9.5633
31.4042,9.9733,-9.7029,14.7412,12.3455
34.1344,9.5791,-8.7254,22.8477,11.6423
28.7871,7.9199,-4.8548,16.7794,10.9764
33.635,9.7266,-5.7059,15.6899,10.354
28.2825,5.1526,-6.6567,15.9834,14.1936
30.2246,7.7937,-7.4826,17.045,7.0858
29.5476,6.377,-7.4115,17.8504,6.9548
30.7109,9.9015,-7.0186,18.7672,9.0547
29.6373,5.673,-5.5,23.9543,6.1562
29.252,6.7037,-3.3554,17.9375,13.1303
34.85,8.487,-8.122,24.204,7.3862
32.6924,4.5139,-8.9337,18.6996,9.1347
31.6027,7.7158,-6.9821,15.5059,12.4273
31.328,5.6668,-9.4338,15.2833,8.5871
28.3872,5.9532,-9.2494,24.6718,11.7642
34.4687,6.878,-9.9909,21.5923,6.3697
28.9153,4.5057,-4.0832,24.9291,13.3328
27.3098,8.6281,-6.4331,24.208,12.0672
33.2488,8.1018,-7.7836,18.3602,14.6739
32.7138,4.0595,-9.5625,19.842,8.8634
33.2386,4.8788,-7.678,22.4253,8.2877
32.6898,9.0435,-7.0501,14.1108,9.6647
27.4615,9.1456,-7.0576,20.2008,7.8593
34.358,5.8686,-6.8276,16.5609,14.4748
30.6266,8.7979,-6.6819,20.3324,6.4644
33.3401,4.7872,-5.8894,15.585,12.5418
33.9617,8.919,-9.1054,16.8299,12.1035
30.0869,4.7006,-5.5082,18.4926,11.6542
33.5932,8.3704,-6.0975,23.6761,9.1889
28.3992,9.3784,-8.8592,17.0346,6.4513
30.4084,6.6296,-4.6275,17.7486,13.081
27.7598,9.3622,-5.8147,14.0435,8.333
31.128,7.9356,-5.6355,18.3503,10.9832
31.8122,7.938,-9.2165,15.6474,10.6236
30.2344,4.6487,-6.0404,18.3909,6.5225
29.7544,7.8148,-8.4326,17.1891,8.3128
33.8136,9.7832,-6.8313,19.694,12.9931
27.0104,9.5807,-4.9209,21.6425,8.8772
30.6447,6.2222,-7.7369,18.7459,9.4952
29.099,6.2984,-7.5061,21.4287,14.6
27.8513,5.8021,-6.0543,15.9792,8.1674
28.1588,6.1877,-6.1108,15.049,8.0511
27.0862,9.5902,-9.9191,19.3719,14.4264
31.1868,9.6456,-7.7472,24.9786,10.4969
29.296,9.2236,-4.826,15.3836,11.3041
29.9527,4.7773,-4.8059,18.7926,12.1177
27.5886,6.8897,-3.2394,17.5617,7.9177
27.5811,9.5855,-3.4068,15.2205,10.0305
34.0926,5.4619,-4.6247,20.6936,10.1443
34.7825,6.5254,-3.5448,21.1671,12.3914
31.2088,8.156,-7.5697,21.0394,8.0072
28.5117,5.3705,-7.5076,22.3975,10.4475
27.6425,5.8911,-6.519,17.1193,6.9818
29.471,7.9634,-6.3105,21.162,11.4247
32.9473,8.769,-8.1106,14.2237,11.0902
32.9509,8.6377,-9.4435,22.8758,12.6759
31.797,8.7071,-5.0896,14.2473,6.5763
27.5183,9.1056,-4.1386,18.3787,7.1064
28.8339,9.8514,-9.0635,14.297,7.3285
28.099,9.3082,-5.1549,19.7148,11.9492
31.4518,5.5934,-6.4792,17.8205,14.5926
34.3771,8.2183,-4.2442,20.201,13.2677
32.974,8.3505,-7.3281,23.0256,10.6953
28.9575,8.4726,-9.3179,16.3136,11.5242
34.4665,5.6728,-4.8207,22.7437,10.6311
30.0093,9.3664,-3.5994,21.2314,12.8218
30.5385,6.9624,-5.9838,19.3913,8.9105
29.4778,6.8831,-6.5961,15.5269,12.9078
29.6767,9.5633,-5.8,24.6507,13.505
27.2629,6.9282,-4.235,14.3172,14.958
33.3294,9.8968,-8.0937,24.8174,8.9019
33.5264,9.5548,-7.1988,24.3854,14.7641
33.6676,6.8929,-9.0253,23.171,10.7656
29.6868,7.8051,-7.6685,23.5316,6.773
34.5738,8.107,-5.7989,21.4557,11.5131
27.4967,4.0049,-9.4846,24.1479,9.4812
31.838,4.9116,-7.4036,16.7503,6.1491
27.7499,6.4582,-4.4899,18.2504,12.8738
32.786,4.3571,-6.9402,15.4664,10.5945
27.2805,5.6408,-9.1071,20.8037,9.1513
27.7308,7.2874,-4.4308,14.8909,10.3042
27.006,5.8073,-6.3538,19.9891,14.4359
30.8169,7.7963,-6.2656,22.3296,10.0376
27.6478,9.0869,-6.8529,23.4655,6.1368
33.1798,4.3532,-7.3325,18.6088,13.8925
28.3158,5.6109,-7.0712,21.3984,7.949
33.7969,4.4818,-9.1296,23.5436,10.3707
29.4622,7.6951,-6.2474,15.744,14.2562
28.9622,9.8357,-3.9659,16.6556,14.0052
33.7124,7.3631,-4.4222,21.1735,14.0688
31.4541,9.3169,-9.8218,16.0713,13.909
27.3809,9.6495,-6.8539,15.5344,8.5104
31.5765,9.7277,-5.2743,21.0745,6.3652
30.9298,5.1437,-4.7139,18.8819,10.0736
29.3623,9.4153,-7.261,14.5576,9.2799
29.6912,8.3554,-8.069,23.8447,11.238
31.295,8.009,-5.4109,20.4502,10.6266
28.4493,4.759,-6.0096,16.3926,13.4715
34.7598,5.5444,-7.4039,24.1602,11.4167
31.2916,8.7247,-3.182,18.5543,7.8547
28.6959,9.728,-8.4273,24.3191,11.1657
33.6798,5.9501,-8.5054,18.5221,10.629
31.5862,6.5418,-6.6015,23.2958,12.9794
30.5292,8.561,-9.1141,18.1178,6.1257
29.2908,9.9604,-3.8695,23.7443,10.0384
28.3966,7.4004,-5.9332,14.2516,9.2676
28.6565,9.3663,-5.8125,16.5102,13.5761
30.0979,7.4475,-9.35,16.8793,14.9451
27.4845,5.6344,-7.9482,14.204,10.4378
33.3092,8.4706,-6.7063,22.8948,11.3145
30.7133,8.6965,-6.4537,18.2187,8.4929
33.8454,6.2828,-4.7447,16.3689,14.2672
29.4472,9.5597,-5.1705,22.2834,9.3662
34.7273,6.9145,-7.0703,22.5804,11.0982
34.9244,7.2921,-6.0134,18.8268,10.4395
33.9021,4.2923,-4.328,16.8449,9.3108
30.8296,4.134,-7.0718,17.0991,14.8834
33.8015,7.2107,-4.333,18.366,13.8977
28.1695,7.2157,-7.7651,22.6126,10.1646
32.0867,8.352,-7.866,17.577,6.7409
29.7179,6.8117,-7.6352,15.1225,7.7849
33.6538,9.0478,-9.5012,21.9591,7.4138
32.2103,7.4547,-6.5145,15.3221,13.5892
33.518,9.1282,-7.7679,18.0994,14.2831
31.2991,7.8152,-9.8547,22.8028,11.6638
28.785,9.1285,-5.6088,21.4873,10.9314
33.3743,8.5413,-4.8056,23.0929,6.2773
33.6114,5.9895,-5.8299,23.7253,11.8338
30.4778,5.6949,-9.3897,16.5506,11.5645
32.1057,5.7968,-9.966,23.9695,14.8382
28.5275,5.1952,-3.4035,19.9429,7.5092
34.0322,4.3643,-5.6552,20.4001,12.2504
30.3383,4.0384,-8.7117,21.4838,11.0594
27.0957,8.2929,-9.3548,14.7906,14.2507
31.7322,7.3137,-6.2828,23.423,10.4466
33.4646,6.9001,-3.7598,23.2088,13.1507
31.8151,6.3117,-9.1737,23.9142,9.132
27.2163,9.7604,-9.958,17.9086,12.588
29.4383,6.0397,-4.1031,18.5257,7.3594
31.6173,4.283,-9.2643,14.4202,11.8352
31.6395,4.5638,-8.1912,16.6805,7.8757
30.6146,4.9908,-9.8587,17.8317,12.0598
30.9939,9.1525,-8.0745,17.0913,13.7738
34.8841,8.4056,-7.2433,19.7266,12.3457
29.3362,5.0092,-7.6757,22.4545,10.9394
29.6682,9.6735,-6.046,14.8148,11.4758
30.9366,9.6855,-7.4875,19.9225,12.1101
27.4251,4.4709,-8.8097,20.2316,12.0686
30.9519,9.029,-4.7119,21.126,10.7902
28.8395,8.7432,-6.0863,20.5193,10.4412
27.8595,5.6783,-5.3617,24.8148,6.4954
31.8484,5.6617,-5.6246,15.4411,13.4004
27.8044,8.0105,-3.8347,24.5246,12.4021
29.3178,7.0782,-4.9599,17.2283,12.1638
27.9915,5.9253,-6.6187,23.0478,7.5096
34.8627,8.3289,-4.3603,17.2697,12.8458
30.4738,4.5037,-6.8875,16.4033,7.1621
32.1572,7.3342,-8.0537,16.5924,13.5666
27.8448,7.1508,-9.2948,19.3915,6.0687
33.1516,7.7974,-4.3885,15.6354,7.5615
28.2803,5.0162,-5.6119,14.1083,9.7445
32.7507,8.6842,-5.2044,24.7061,9.635
33.0914,8.5716,-9.6055,21.6869,12.3144
32.7397,4.5128,-5.6782,24.3352,8.7896
33.4611,9.9614,-4.9908,21.2915,6.2474
32.6466,9.085,-8.8222,18.993,10.9332
32.5433,9.2438,-8.3097,19.1835,12.0805
27.4101,7.1028,-9.0977,20.8151,11.4525
29.8378,9.8307,-6.4174,24.904,6.7254
32.1992,5.9978,-4.6733,16.1073,12.0657
30.7205,7.335,-7.4029,21.1923,7.2723
28.5302,5.9602,-3.6431,23.5083,12.2202
27.731,6.6082,-7.007,23.763,11.946
27.4996,4.044,-7.3658,24.7053,8.3402
32.8425,9.8761,-6.2678,20.4796,13.1125
28.004,8.8728,-7.0035,15.2794,13.9547
32.959,9.1148,-7.1558,15.2342,8.4608
29.8633,4.5403,-5.4403,18.1726,9.2653
27.3375,5.0178,-3.2898,15.4562,7.9321
29.6729,8.796,-8.2452,20.1261,9.3044
30.2167,6.4537,-8.8658,19.1882,8.1813
30.8361,7.381,-4.4072,20.126,6.8084
33.2494,4.3244,-6.5097,16.1138,8.826
32.4761,6.0966,-7.4826,16.1009,13.0449
32.425,4.7834,-7.7598,24.1989,14.1858
28.5996,5.5195,-3.7621,18.1073,7.2239
34.5217,8.7558,-7.0982,24.4625,12.2046
31.028,8.4107,-6.4414,15.9013,8.4374
30.3865,9.7005,-4.2982,20.7775,7.5651
33.8023,4.678,-8.0843,14.3399,8.7301
28.5206,9.8789,-7.776,18.7253,10.2057
27.2908,9.0123,-7.7584,24.4191,13.8843
28.3413,4.1198,-8.9273,14.6782,7.4758
28.7791,4.3059,-7.0737,18.401,6.7802
33.86,9.8053,-4.0075,16.1791,14.2546
32.3103,5.6545,-5.6717,14.1533,13.6198
28.8337,8.9522,-6.0214,22.8743,7.0366
30.943,8.1334,-5.372,14.8785,12.3016
34.5496,5.6837,-9.5705,20.3286,12.9723
30.2952,9.415,-4.3429,24.4981,12.2727
28.6607,4.7795,-6.9465,24.1285,8.4596
29.0516,5.814,-5.9009,17.9761,6.8977
31.8083,9.197,-8.3128,23.4869,9.9304
29.9294,9.8976,-9.3615,18.5018,10.4623
30.8637,8.9601,-6.4165,14.9668,11.816
28.235,6.3794,-6.6708,19.7885,11.8622
30.6039,9.9533,-8.6086,22.5379,7.7265
30.1489,9.2936,-9.1901,16.6284,14.3603
30.1754,8.7078,-6.3967,19.2496,6.5438
28.9991,7.5348,-5.4652,24.1865,6.43
27.0543,6.6329,-3.8144,22.4601,7.9897
34.7148,6.3897,-9.9394,15.8156,9.4298
32.1928,9.0635,-6.2491,19.0502,6.2676
28.496,9.042,-9.2518,14.7221,14.7694
28.3534,8.1555,-8.4856,23.2515,6.6448
33.304,5.6923,-5.0347,23.4857,9.1398
29.0342,8.7557,-4.0804,23.4517,7.9907
27.7955,8.4808,-8.8045,15.6482,6.9288
27.4054,4.0448,-4.0942,21.73,10.7545
32.4248,4.4921,-7.8544,16.7177,8.7328
30.147,9.9592,-5.1998,18.9725,13.2462
33.4483,5.4323,-9.7755,20.514,7.8496
