temperature,sound,accel_x,accel_y,accel_z
25.8314,1.3217,0.9008,12.7586,3.6368
25.5017,0.0204,-0.1993,9.3828,1.9341
24.9493,1.7269,-2.9027,9.6321,4.3012
24.8048,0.1848,0.3288,10.8557,3.6831
24.0609,2.6954,-0.9247,12.1507,4.2908
25.8374,0.3997,-0.2611,11.5489,4.2958
25.2378,0.9914,-0.64,7.715,1.8558
24.8242,0.7994,-0.9481,10.2272,3.847
24.7687,2.6526,0.6361,7.4315,1.3257
25.5316,2.6486,0.094,9.8409,2.2736
25.3906,2.0298,-1.8538,10.9905,0.7354
25.4728,2.917,-0.0153,9.8017,1.2339
24.8207,2.9968,1.3336,7.8023,2.2806
24.6262,1.2417,-2.9846,8.0159,4.3688
25.8725,1.4336,-1.5836,7.5063,2.1786
24.6861,0.1644,2.0248,12.7933,3.9597
25.0452,0.1302,1.1398,12.184,4.6164
24.4962,0.6221,-1.1669,12.9082,0.3377
25.834,1.659,-0.8107,8.0042,0.1587
24.5772,1.658,0.9553,8.6234,0.0666
25.7967,0.123,-2.2789,7.9142,0.9028
25.0099,0.3943,-2.487,9.6663,1.8814
25.0444,2.9444,2.7341,7.9901,3.7969
25.8362,1.6141,1.6267,9.8894,4.1223
24.4863,2.1559,-0.1961,9.272,4.9153
24.5194,2.5267,1.9829,12.5038,1.4702
25.7302,2.9159,1.4912,8.8293,3.9724
24.2486,1.1123,-0.3543,10.6965,4.3001
24.6118,2.9267,-1.9692,10.7009,3.7275
24.3091,1.1604,1.2901,9.0817,1.1675
24.8474,2.8653,2.0326,12.0192,0.9077
24.9958,0.5811,1.5346,9.5996,4.5491
24.3771,1.4249,2.2221,12.6705,0.2235
24.6904,1.2157,2.7488,9.2712,3.8738
24.3753,1.0313,-1.5244,8.1629,4.8279
24.0251,0.381,-1.34,10.7874,4.5459
25.9986,2.7206,-1.1046,8.1927,0.7521
24.8243,1.0153,1.8785,8.7917,0.7152
24.0862,0.7296,-1.296,8.3771,1.4489
24.7391,2.5697,-0.0083,11.7971,2.2643
25.3495,2.8275,-1.1701,8.1367,2.3628
25.7388,1.3421,-0.8456,11.5415,2.4939
24.6274,1.4478,2.2528,12.5577,3.2291
25.7281,2.4199,-1.0807,11.101,1.5279
24.3516,1.523,-1.8712,10.7046,0.5892
24.927,1.5727,-0.3546,10.9285,3.3965
25.9353,0.3808,-0.0601,9.005,1.1572
25.2187,0.157,2.7094,7.837,1.0383
24.4294,0.2917,2.853,12.035,4.9802
24.7665,0.8341,1.5115,9.759,4.0746
24.5453,1.2272,2.7567,8.3952,2.9621
24.3444,2.3502,0.7124,9.3935,2.6844
24.8562,2.7149,-1.0992,10.7544,2.0357
24.6453,0.5792,-0.4734,8.3023,4.823
25.302,0.7921,-0.6411,7.1066,2.1649
25.8943,2.0833,2.3284,9.3906,4.6756
24.5615,0.9657,1.4389,10.1046,1.2008
25.9762,2.852,2.0339,8.0161,2.6627
24.7501,0.3344,1.7867,10.5247,0.7617
25.5258,1.0059,-0.12,10.4218,4.6096
25.8457,0.4753,-0.7472,9.3824,0.1094
25.7577,0.5929,2.3077,9.5358,2.3232
24.865,1.916,0.5108,8.107,4.9848
24.7567,2.5308,2.3565,7.9057,0.8945
24.532,2.4102,-2.5495,10.7722,0.8785
25.0343,0.331,1.3646,12.5851,1.4468
25.4828,1.4429,-0.427,11.3687,0.9964
24.5547,1.5938,2.7471,12.5864,0.4567
24.2355,2.3143,1.514,11.483,4.1675
25.0836,0.3443,0.513,11.4026,1.405
24.3652,1.091,-0.6205,8.1375,4.2955
25.5205,1.8528,1.6869,8.0491,3.3946
24.9405,2.1198,0.2886,10.2367,4.5658
24.9841,0.9395,-0.6696,9.9,1.2665
25.7525,2.9326,-2.876,11.0208,2.9154
24.629,0.4901,0.3525,11.8645,4.9382
25.3658,2.0388,-0.5091,9.7933,1.851
24.266,1.1689,2.7147,9.1141,3.659
25.6819,0.7268,1.5563,7.6672,2.8256
25.9752,0.824,2.1063,12.2258,1.501
25.9637,1.9324,-2.9956,10.8864,3.2114
24.6699,0.7778,2.1808,9.9424,4.6661
25.5384,2.1586,1.5162,7.0788,0.0966
24.0806,2.8372,-2.2511,8.0148,4.1813
25.1876,1.1419,0.2687,9.188,1.026
25.1729,0.7177,2.5592,12.8273,0.8022
24.9204,2.6548,-0.8149,7.3819,4.71
24.6662,1.0358,1.7641,11.1736,0.7378
24.1622,2.6698,0.301,9.7075,3.25
24.5483,2.896,-1.8827,12.9014,4.3904
24.1957,1.21,-0.8465,8.3277,2.3756
24.204,2.1827,2.002,7.5082,2.4173
24.2664,2.9308,-1.5029,9.0776,2.6678
24.3439,1.947,-1.0487,12.5962,3.4643
25.0408,0.6509,-0.5847,11.5904,1.61
25.3968,2.6309,-2.6808,12.0755,1.4553
24.9698,2.7869,-0.9787,12.038,0.0229
25.9968,2.6606,-1.9462,11.963,2.1627
25.2525,0.0347,1.8015,12.5855,0.7597
24.4388,0.1662,-1.9397,9.154,3.8827
24.4638,1.968,0.2819,8.8121,3.7487
24.4719,2.9784,1.0993,10.6318,2.4957
24.8354,2.1914,0.7158,8.0448,4.3167
24.5611,0.6812,2.9879,10.4897,3.2971
24.7548,2.2343,0.0887,11.2746,2.8697
24.6706,2.8591,2.3677,10.0703,1.8113
25.8615,1.1534,2.1753,7.3016,1.2208
25.6378,1.6861,2.393,9.0516,0.167
25.0904,0.2956,-1.2967,9.869,4.7716
24.7781,1.4236,-2.9001,7.2389,3.6842
25.4251,1.3413,-1.4164,9.2778,0.3811
25.9319,1.7321,0.5356,12.9208,3.2646
24.4735,0.5436,-1.619,8.7923,2.802
25.3668,0.8263,-2.7905,12.94,0.1403
24.3342,2.1463,-0.3773,7.3305,3.4223
24.9885,0.8917,-0.5535,9.1392,3.3938
25.9153,1.7576,1.5546,12.6603,4.5164
24.766,2.0719,-2.0595,8.4975,2.3164
24.6841,2.2967,0.1704,10.7344,2.3603
25.1967,2.8688,-0.5718,7.5814,1.4214
24.7471,0.6867,-2.105,8.6873,3.9694
25.391,2.6288,2.2431,9.8982,4.6397
24.5838,2.2271,-1.6825,7.8994,4.8427
25.2492,0.2117,0.0031,7.5523,3.6596
24.5504,2.9927,-0.4012,9.5658,2.609
25.9782,0.4229,-0.9866,11.9835,3.4897
25.727,0.261,0.1198,10.9433,4.7685
25.4932,0.5862,-2.5127,9.3451,0.6136
25.9051,1.2256,0.523,9.3235,1.7762
24.677,1.0798,2.4297,8.1997,2.37
24.1858,1.1587,2.7782,7.2839,3.899
25.4371,1.3042,-1.4114,9.7383,3.1597
24.5012,2.0959,0.8129,10.8354,4.834
24.2772,2.5069,-2.6302,8.9131,1.9841
24.1354,1.9097,1.9339,10.4518,2.6493
25.7907,1.0334,2.2272,11.6658,3.2107
24.8455,0.7986,1.7463,12.2498,2.8876
25.4094,1.8019,0.0974,11.3097,0.1257
24.4803,2.5275,2.1714,8.9279,4.7534
25.4526,2.2393,1.0953,7.7736,2.1165
24.9659,1.1489,-1.2532,8.4662,3.4795
24.654,0.1516,-2.2207,9.4174,2.6351
25.7337,0.9508,1.0318,8.1105,4.0521
25.1872,2.6368,-2.9716,12.2904,3.6849
24.7449,0.4739,1.1348,10.1741,1.2604
25.9387,1.8529,1.9947,11.9525,3.3642
25.2052,1.4446,2.1251,11.2843,1.6518
24.7988,1.7719,2.8385,10.5166,0.1373
24.119,0.5913,0.2628,11.3388,2.5602
25.3319,2.237,-0.9566,8.7083,1.8349
24.8729,1.8829,-1.1312,12.6426,2.4204
24.556,2.2026,-0.3671,12.6407,4.7978
24.8851,0.5287,-2.584,12.8067,3.5423
24.8723,1.742,-2.5911,10.9426,0.5241
24.9683,1.8348,-1.9227,8.6777,1.8975
25.7116,0.9847,0.4957,10.1873,4.4761
24.2326,0.2492,-2.1955,10.5578,4.614
24.5761,2.8837,1.8489,7.1419,1.3831
25.2058,0.5018,2.9887,12.5548,2.7984
25.7494,2.308,-1.8207,7.9158,0.6782
24.0397,2.5062,0.7967,12.5847,1.8006
25.9815,2.8144,-2.6793,8.612,3.9377
24.4379,2.5697,-2.7505,10.3684,4.903
25.6729,1.5796,-0.3083,9.9373,4.4999
24.2816,1.0971,2.7391,8.827,0.2051
24.8604,2.4273,2.5649,10.8013,4.6122
25.3806,0.1134,-0.3195,12.6491,4.0201
24.2723,1.0797,-1.7973,10.8442,1.1339
25.1747,0.3175,2.0437,7.6644,3.3045
24.1552,2.4716,-0.0025,9.3133,1.5947
25.5014,2.5926,-2.3182,8.4398,4.2129
24.6607,2.4613,1.4909,11.1956,1.0161
25.8156,1.338,2.8397,10.7872,1.574
24.6049,1.6055,1.9524,8.1757,1.7292
24.2117,0.118,-1.4739,10.4548,1.005
24.8344,2.4812,1.0998,10.4977,0.0473
24.3764,0.6518,2.5518,9.9306,1.6257
24.8405,0.1984,-2.9402,8.5457,3.0226
25.3829,1.2927,-2.5191,11.3252,3.2907
24.3141,0.4495,-2.5557,11.2844,3.5532
25.7066,2.8165,0.2782,7.8545,0.1616
25.5021,1.5816,-1.1056,7.5439,3.8801
25.777,0.6221,-2.5555,8.1679,4.3905
24.5213,2.899,-2.9429,9.664,3.2981
25.2808,1.8093,-1.4523,10.3674,4.373
24.588,0.871,2.4743,9.8326,1.2913
24.0227,0.721,1.7204,7.71,3.7189
24.338,1.8158,0.2109,11.1704,4.9056
25.6124,2.4861,0.9236,9.0749,4.0037
25.8329,2.4268,-0.1858,10.4933,4.5714
25.3831,1.1991,0.0447,10.9218,3.4761
25.6222,1.0335,1.6807,9.2553,3.1769
24.6108,2.8364,-2.2609,8.1405,3.2909
25.5076,0.08,0.0013,9.195,1.3305
25.7171,0.6808,-2.016,11.6751,1.1045
24.0971,2.6065,-0.6164,10.9497,0.2073
24.9197,1.4101,1.6986,12.7412,4.3283
24.2742,0.8095,2.3431,12.9018,4.7802
25.5023,2.6027,1.5137,10.5576,3.2948
25.4888,0.5416,1.2774,11.2237,4.0067
24.0006,2.6685,-2.1171,8.3675,0.1784
25.9314,2.2183,-2.7169,11.7694,0.521
25.9454,2.5737,-2.1836,7.1212,4.2979
25.5817,1.0344,2.027,7.3329,3.1627
25.1114,0.2167,2.2381,8.3781,3.6726
24.9143,2.0096,1.1596,8.5342,3.3489
25.2973,2.0734,1.9163,7.8395,4.9282
25.2778,2.4528,1.9202,7.855,4.3901
24.6881,2.9519,-0.9082,7.9826,3.0151
24.2365,1.1201,-0.0678,8.1773,2.6016
